ticker,name
2330.TW,台積電
2317.TW,鴻海
3481.TW,群創
3105.TW,穩懋
2344.TW,華邦電
2409.TW,友達
2338.TW,光罩
2408.TW,南亞科
6239.TW,力成
2327.TW,國巨
3035.TW,智原
8358.TW,金居
4958.TW,臻鼎-KY
6274.TW,台燿
6488.TW,環球晶
6116.TW,彩晶
2374.TW,佳能
2312.TW,金寶
3189.TW,景碩
1802.TW,台玻
2609.TW,陽明
3163.TW,波若威
5289.TW,宜鼎
4960.TW,誠美材
8046.TW,南電
6669.TW,緯穎
00403A.TW,主動統一升級50
3037.TW,欣興
2383.TW,台光電
2308.TW,台達電
2303.TW,聯電
3711.TW,日月光投控
6285.TW,啟碁
9105.TW,泰金寶-DR
2454.TW,聯發科
2313.TW,華通
00878.TW,國泰永續高股息
0056.TW,元大高股息
2376.TW,技嘉
2027.TW,大成鋼
2618.TW,長榮航
3673.TW,TPK-KY
4966.TW,譜瑞-KY
7769.TW,鴻勁
1303.TW,南亞
3211.TW,順達
1409.TW,新纖
3324.TW,雙鴻
4908.TW,前鼎
4931.TW,新盛力
2485.TW,兆赫
2002.TW,中鋼
5439.TW,高技
6786.TW,芯測
6213.TW,聯茂
2603.TW,長榮
2707.TW,晶華
2748.TW,雲品
3017.TW,奇鋐
2382.TW,廣達
3231.TW,緯創
3081.TW,聯亞
2345.TW,智邦
2337.TW,旺宏
2329.TW,華泰
2331.TW,精英
2498.TW,宏達電
8215.TW,明基材
2401.TW,凌陽
3062.TW,建漢
8028.TW,昇陽半導體
8150.TW,南茂
